H1_Start,H2_Start,Direction,H1_High,H1_Low,H2_Open,Sweep_Time,Return_Time,Worked
2025-03-19 08:00:00,2025-03-19 09:00:00,Down,20045.20202,19905.30303,20023.484848,2025-03-19 09:00:00,2025-03-19 09:43:00,True
2025-03-19 11:00:00,2025-03-19 12:00:00,Up,20134.090909,20054.292929,20076.515152,2025-03-19 12:06:00,N/A,False
2025-03-19 12:00:00,2025-03-19 13:00:00,Down,20086.363636,19985.353535,20009.343434,2025-03-19 13:00:00,N/A,False
2025-03-19 13:00:00,2025-03-19 14:00:00,Down,20232.070707,19968.686869,20226.010101,2025-03-19 14:00:00,2025-03-19 14:21:00,True
2025-03-19 18:00:00,2025-03-19 19:00:00,Down,20237.373737,20205.30303,20233.838384,2025-03-19 19:00:00,2025-03-19 19:20:00,True
2025-03-19 21:00:00,2025-03-19 22:00:00,Down,20281.060606,20230.050505,20271.212121,2025-03-19 22:02:00,N/A,False
2025-03-20 00:00:00,2025-03-20 01:00:00,Up,20292.929293,20269.69697,20290.656566,2025-03-20 01:19:00,N/A,False
2025-03-20 01:00:00,2025-03-20 02:00:00,Up,20291.919192,20246.464646,20252.020202,2025-03-20 02:00:00,2025-03-20 02:20:00,True
2025-03-20 03:00:00,2025-03-20 04:00:00,Up,20276.010101,20243.181818,20258.333333,2025-03-20 04:02:00,N/A,False
2025-03-20 04:00:00,2025-03-20 05:00:00,Up,20261.616162,20136.616162,20156.818182,2025-03-20 05:00:00,N/A,False
2025-03-20 07:00:00,2025-03-20 08:00:00,Up,20062.121212,20023.484848,20028.030303,2025-03-20 08:00:00,2025-03-20 08:32:00,True
2025-03-20 08:00:00,2025-03-20 09:00:00,Down,20141.414141,19955.555556,20135.606061,2025-03-20 09:00:00,N/A,False
2025-03-20 10:00:00,2025-03-20 11:00:00,Up,20265.656566,20166.666667,20187.626263,2025-03-20 11:10:00,N/A,False
2025-03-20 17:00:00,2025-03-20 18:00:00,Up,20110.858586,20080.808081,20088.636364,2025-03-20 18:01:00,2025-03-20 18:55:00,True
2025-03-20 18:00:00,2025-03-20 19:00:00,Down,20090.656566,20047.727273,20086.616162,2025-03-20 19:00:00,N/A,False
2025-03-20 21:00:00,2025-03-20 22:00:00,Up,20130.808081,20091.666667,20104.79798,2025-03-20 22:02:00,N/A,False
2025-03-20 23:00:00,2025-03-21 00:00:00,Up,20094.949495,20061.111111,20069.69697,2025-03-21 00:02:00,2025-03-21 00:20:00,True
2025-03-21 01:00:00,2025-03-21 02:00:00,Down,20093.181818,20042.676768,20092.929293,2025-03-21 02:00:00,2025-03-21 02:20:00,True
2025-03-21 03:00:00,2025-03-21 04:00:00,Up,20073.484848,19963.636364,19997.979798,2025-03-21 04:05:00,2025-03-21 04:26:00,True
2025-03-21 04:00:00,2025-03-21 05:00:00,Down,20016.919192,19959.090909,19997.222222,2025-03-21 05:04:00,2025-03-21 05:30:00,True
2025-03-21 06:00:00,2025-03-21 07:00:00,Down,20024.494949,19985.353535,19992.171717,2025-03-21 07:14:00,2025-03-21 07:26:00,True
2025-03-21 07:00:00,2025-03-21 08:00:00,Up,20030.30303,19868.939394,19880.050505,2025-03-21 08:01:00,2025-03-21 08:30:00,True
2025-03-21 09:00:00,2025-03-21 10:00:00,Down,19997.222222,19861.616162,19993.939394,2025-03-21 10:00:00,2025-03-21 10:20:00,True
2025-03-21 10:00:00,2025-03-21 11:00:00,Down,20012.121212,19878.030303,19911.616162,2025-03-21 11:17:00,N/A,False
2025-03-21 13:00:00,2025-03-21 14:00:00,Up,20089.646465,20032.070707,20060.353535,2025-03-21 14:07:00,2025-03-21 14:48:00,True
2025-03-23 18:00:00,2025-03-23 19:00:00,Down,20317.424242,20259.090909,20312.878788,2025-03-23 19:03:00,2025-03-23 19:23:00,True
2025-03-23 21:00:00,2025-03-23 22:00:00,Down,20320.20202,20300.252525,20317.171717,2025-03-23 22:02:00,2025-03-23 22:21:00,True
2025-03-23 22:00:00,2025-03-23 23:00:00,Up,20328.282828,20303.787879,20307.070707,2025-03-23 23:00:00,2025-03-23 23:20:00,True
2025-03-23 23:00:00,2025-03-24 00:00:00,Down,20316.919192,20298.989899,20314.89899,2025-03-24 00:00:00,N/A,False
2025-03-24 00:00:00,2025-03-24 01:00:00,Up,20329.292929,20314.89899,20319.69697,2025-03-24 01:09:00,2025-03-24 01:20:00,True
2025-03-24 01:00:00,2025-03-24 02:00:00,Down,20353.282828,20313.383838,20350.0,2025-03-24 02:00:00,N/A,False
2025-03-24 02:00:00,2025-03-24 03:00:00,Down,20376.767677,20343.939394,20370.454545,2025-03-24 03:03:00,N/A,False
2025-03-24 05:00:00,2025-03-24 06:00:00,Down,20434.343434,20387.121212,20418.181818,2025-03-24 06:11:00,N/A,False
2025-03-24 07:00:00,2025-03-24 08:00:00,Down,20481.060606,20442.171717,20477.525253,2025-03-24 08:00:00,2025-03-24 08:21:00,True
2025-03-24 09:00:00,2025-03-24 10:00:00,Down,20565.151515,20479.545455,20554.79798,2025-03-24 10:06:00,2025-03-24 10:27:00,True
2025-03-24 10:00:00,2025-03-24 11:00:00,Down,20576.010101,20533.585859,20560.606061,2025-03-24 11:06:00,2025-03-24 11:25:00,True
2025-03-24 11:00:00,2025-03-24 12:00:00,Up,20586.616162,20524.242424,20547.979798,2025-03-24 12:13:00,2025-03-24 12:30:00,True
2025-03-24 12:00:00,2025-03-24 13:00:00,Up,20555.808081,20514.141414,20548.232323,2025-03-24 13:04:00,2025-03-24 13:39:00,True
2025-03-24 13:00:00,2025-03-24 14:00:00,Down,20579.292929,20513.383838,20571.969697,2025-03-24 14:02:00,2025-03-24 14:35:00,True
2025-03-24 14:00:00,2025-03-24 15:00:00,Up,20615.656566,20565.40404,20571.464646,2025-03-24 15:05:00,2025-03-24 15:20:00,True
2025-03-24 18:00:00,2025-03-24 19:00:00,Up,20573.484848,20548.989899,20560.353535,2025-03-24 19:16:00,2025-03-24 19:20:00,True
2025-03-24 19:00:00,2025-03-24 20:00:00,Down,20577.272727,20539.393939,20573.484848,2025-03-24 20:13:00,2025-03-24 20:20:00,True
2025-03-24 20:00:00,2025-03-24 21:00:00,Up,20580.555556,20564.141414,20566.414141,2025-03-24 21:00:00,N/A,False
2025-03-24 21:00:00,2025-03-24 22:00:00,Up,20566.414141,20543.434343,20548.989899,2025-03-24 22:19:00,N/A,False
2025-03-24 23:00:00,2025-03-25 00:00:00,Down,20547.222222,20533.838384,20541.414141,2025-03-25 00:15:00,2025-03-25 00:30:00,True
2025-03-25 01:00:00,2025-03-25 02:00:00,Down,20556.565657,20537.626263,20555.808081,2025-03-25 02:00:00,2025-03-25 02:35:00,True
2025-03-25 02:00:00,2025-03-25 03:00:00,Up,20577.777778,20543.686869,20544.444444,2025-03-25 03:05:00,N/A,False
2025-03-25 04:00:00,2025-03-25 05:00:00,Down,20551.262626,20501.515152,20548.484848,2025-03-25 05:01:00,N/A,False
2025-03-25 05:00:00,2025-03-25 06:00:00,Down,20588.888889,20526.010101,20579.545455,2025-03-25 06:01:00,N/A,False
2025-03-25 06:00:00,2025-03-25 07:00:00,Down,20622.727273,20569.69697,20618.181818,2025-03-25 07:00:00,2025-03-25 07:20:00,True
2025-03-25 07:00:00,2025-03-25 08:00:00,Up,20654.040404,20609.59596,20613.131313,2025-03-25 08:00:00,2025-03-25 08:20:00,True
2025-03-25 08:00:00,2025-03-25 09:00:00,Down,20641.161616,20567.424242,20620.454545,2025-03-25 09:00:00,N/A,False
2025-03-25 09:00:00,2025-03-25 10:00:00,Down,20697.979798,20576.515152,20682.828283,2025-03-25 10:03:00,2025-03-25 10:20:00,True
2025-03-25 10:00:00,2025-03-25 11:00:00,Up,20702.272727,20638.636364,20649.242424,2025-03-25 11:18:00,2025-03-25 11:21:00,True
2025-03-25 11:00:00,2025-03-25 12:00:00,Down,20667.929293,20623.737374,20656.818182,2025-03-25 12:01:00,2025-03-25 12:20:00,True
2025-03-25 14:00:00,2025-03-25 15:00:00,Down,20699.747475,20631.313131,20694.949495,2025-03-25 15:00:00,N/A,False
2025-03-25 20:00:00,2025-03-25 21:00:00,Up,20733.838384,20712.121212,20717.929293,2025-03-25 21:05:00,N/A,False
2025-03-25 23:00:00,2025-03-26 00:00:00,Down,20691.161616,20679.545455,20690.151515,2025-03-26 00:00:00,2025-03-26 00:26:00,True
2025-03-26 00:00:00,2025-03-26 01:00:00,Up,20701.767677,20665.151515,20666.666667,2025-03-26 01:00:00,2025-03-26 01:20:00,True
2025-03-26 01:00:00,2025-03-26 02:00:00,Down,20681.313131,20659.848485,20680.050505,2025-03-26 02:00:00,N/A,False
2025-03-26 02:00:00,2025-03-26 03:00:00,Up,20705.30303,20676.262626,20685.606061,2025-03-26 03:03:00,N/A,False
2025-03-26 04:00:00,2025-03-26 05:00:00,Up,20674.747475,20639.141414,20639.141414,2025-03-26 05:00:00,2025-03-26 05:20:00,True
2025-03-26 05:00:00,2025-03-26 06:00:00,Down,20680.555556,20635.858586,20680.30303,2025-03-26 06:00:00,2025-03-26 06:20:00,True
2025-03-26 07:00:00,2025-03-26 08:00:00,Down,20692.424242,20656.565657,20686.868687,2025-03-26 08:07:00,2025-03-26 08:20:00,True
2025-03-26 08:00:00,2025-03-26 09:00:00,Up,20693.434343,20511.111111,20521.717172,2025-03-26 09:09:00,N/A,False
2025-03-26 10:00:00,2025-03-26 11:00:00,Up,20525.757576,20373.737374,20396.969697,2025-03-26 11:03:00,2025-03-26 11:26:00,True
2025-03-26 11:00:00,2025-03-26 12:00:00,Up,20422.222222,20328.030303,20335.858586,2025-03-26 12:17:00,2025-03-26 12:20:00,True
2025-03-26 12:00:00,2025-03-26 13:00:00,Up,20361.363636,20279.292929,20286.111111,2025-03-26 13:03:00,2025-03-26 13:20:00,True
2025-03-26 13:00:00,2025-03-26 14:00:00,Up,20350.0,20252.525253,20258.838384,2025-03-26 14:07:00,2025-03-26 14:20:00,True
2025-03-26 18:00:00,2025-03-26 19:00:00,Down,20273.484848,20214.646465,20262.121212,2025-03-26 19:11:00,2025-03-26 19:20:00,True
2025-03-26 20:00:00,2025-03-26 21:00:00,Down,20304.292929,20273.232323,20291.161616,2025-03-26 21:04:00,N/A,False
2025-03-26 21:00:00,2025-03-26 22:00:00,Down,20326.767677,20290.909091,20321.969697,2025-03-26 22:00:00,2025-03-26 22:23:00,True
2025-03-26 23:00:00,2025-03-27 00:00:00,Up,20351.010101,20328.787879,20337.373737,2025-03-27 00:07:00,2025-03-27 00:33:00,True
2025-03-27 00:00:00,2025-03-27 01:00:00,Up,20347.474747,20315.40404,20317.676768,2025-03-27 01:00:00,2025-03-27 01:20:00,True
2025-03-27 01:00:00,2025-03-27 02:00:00,Up,20343.434343,20306.060606,20314.393939,2025-03-27 02:02:00,N/A,False
2025-03-27 02:00:00,2025-03-27 03:00:00,Up,20323.484848,20270.959596,20277.777778,2025-03-27 03:03:00,2025-03-27 03:30:00,True
2025-03-27 03:00:00,2025-03-27 04:00:00,Down,20318.181818,20222.222222,20315.40404,2025-03-27 04:03:00,2025-03-27 04:20:00,True
2025-03-27 04:00:00,2025-03-27 05:00:00,Down,20332.575758,20296.969697,20320.454545,2025-03-27 05:03:00,2025-03-27 05:20:00,True
2025-03-27 05:00:00,2025-03-27 06:00:00,Up,20341.919192,20275.757576,20277.525253,2025-03-27 06:00:00,2025-03-27 06:45:00,True
2025-03-27 07:00:00,2025-03-27 08:00:00,Up,20308.333333,20252.020202,20268.181818,2025-03-27 08:17:00,2025-03-27 08:31:00,True
2025-03-27 08:00:00,2025-03-27 09:00:00,Down,20293.939394,20138.636364,20279.292929,2025-03-27 09:00:00,2025-03-27 09:20:00,True
2025-03-27 10:00:00,2025-03-27 11:00:00,Up,20397.727273,20242.929293,20250.505051,2025-03-27 11:00:00,2025-03-27 11:20:00,True
2025-03-27 11:00:00,2025-03-27 12:00:00,Up,20359.343434,20208.080808,20210.606061,2025-03-27 12:02:00,2025-03-27 12:20:00,True
2025-03-27 12:00:00,2025-03-27 13:00:00,Down,20273.484848,20203.030303,20216.919192,2025-03-27 13:08:00,N/A,False
2025-03-27 17:00:00,2025-03-27 18:00:00,Up,20213.888889,20185.10101,20193.939394,2025-03-27 18:03:00,N/A,False
2025-03-27 18:00:00,2025-03-27 19:00:00,Up,20197.979798,20155.050505,20166.666667,2025-03-27 19:03:00,2025-03-27 19:32:00,True
2025-03-27 19:00:00,2025-03-27 20:00:00,Down,20188.636364,20132.575758,20185.858586,2025-03-27 20:00:00,2025-03-27 20:26:00,True
2025-03-27 22:00:00,2025-03-27 23:00:00,Up,20195.20202,20169.949495,20190.656566,2025-03-27 23:16:00,N/A,False
2025-03-28 00:00:00,2025-03-28 01:00:00,Down,20191.414141,20165.909091,20176.515152,2025-03-28 01:05:00,2025-03-28 01:47:00,True
2025-03-28 01:00:00,2025-03-28 02:00:00,Up,20210.858586,20122.222222,20125.757576,2025-03-28 02:00:00,2025-03-28 02:20:00,True
2025-03-28 03:00:00,2025-03-28 04:00:00,Down,20112.878788,20053.535354,20106.565657,2025-03-28 04:01:00,2025-03-28 04:48:00,True
2025-03-28 04:00:00,2025-03-28 05:00:00,Down,20130.30303,20098.737374,20110.858586,2025-03-28 05:09:00,N/A,False
2025-03-28 07:00:00,2025-03-28 08:00:00,Up,20156.818182,20063.888889,20065.40404,2025-03-28 08:00:00,2025-03-28 08:20:00,True
2025-03-28 08:00:00,2025-03-28 09:00:00,Up,20167.676768,20040.40404,20057.070707,2025-03-28 09:00:00,N/A,False
2025-03-28 09:00:00,2025-03-28 10:00:00,Up,20079.79798,19773.484848,19803.282828,2025-03-28 10:01:00,2025-03-28 10:27:00,True
2025-03-28 10:00:00,2025-03-28 11:00:00,Up,19830.30303,19739.393939,19740.151515,2025-03-28 11:00:00,N/A,False
2025-03-28 11:00:00,2025-03-28 12:00:00,Up,19780.30303,19682.070707,19689.393939,2025-03-28 12:00:00,N/A,False
2025-03-28 12:00:00,2025-03-28 13:00:00,Down,19696.969697,19635.353535,19679.545455,2025-03-28 13:10:00,2025-03-28 13:21:00,True
2025-03-28 14:00:00,2025-03-28 15:00:00,Up,19701.262626,19617.676768,19658.080808,2025-03-28 15:09:00,N/A,False
2025-03-30 18:00:00,2025-03-30 19:00:00,Up,19509.090909,19409.59596,19451.010101,2025-03-30 19:04:00,N/A,False
2025-03-30 20:00:00,2025-03-30 21:00:00,Up,19466.919192,19405.30303,19436.868687,2025-03-30 21:08:00,2025-03-30 21:20:00,True
2025-03-30 21:00:00,2025-03-30 22:00:00,Up,19449.494949,19403.282828,19421.464646,2025-03-30 22:07:00,N/A,False
2025-03-30 23:00:00,2025-03-31 00:00:00,Down,19431.565657,19375.505051,19423.232323,2025-03-31 00:05:00,2025-03-31 00:42:00,True
2025-03-31 00:00:00,2025-03-31 01:00:00,Up,19453.787879,19412.373737,19431.565657,2025-03-31 01:04:00,2025-03-31 01:24:00,True
2025-03-31 02:00:00,2025-03-31 03:00:00,Down,19459.848485,19392.424242,19454.79798,2025-03-31 03:00:00,2025-03-31 03:20:00,True
2025-03-31 03:00:00,2025-03-31 04:00:00,Up,19466.919192,19396.717172,19397.474747,2025-03-31 04:00:00,2025-03-31 04:24:00,True
2025-03-31 05:00:00,2025-03-31 06:00:00,Up,19425.505051,19376.515152,19411.111111,2025-03-31 06:06:00,N/A,False
2025-03-31 07:00:00,2025-03-31 08:00:00,Down,19417.171717,19341.919192,19414.141414,2025-03-31 08:00:00,2025-03-31 08:20:00,True
2025-03-31 09:00:00,2025-03-31 10:00:00,Down,19361.616162,19248.484848,19332.828283,2025-03-31 10:00:00,N/A,False
2025-03-31 11:00:00,2025-03-31 12:00:00,Down,19481.060606,19367.929293,19411.868687,2025-03-31 12:09:00,2025-03-31 12:22:00,True
2025-03-31 12:00:00,2025-03-31 13:00:00,Down,19502.777778,19401.515152,19416.666667,2025-03-31 13:09:00,N/A,False
2025-03-31 13:00:00,2025-03-31 14:00:00,Down,19612.121212,19412.373737,19543.686869,2025-03-31 14:12:00,N/A,False
2025-03-31 18:00:00,2025-03-31 19:00:00,Up,19603.030303,19535.353535,19554.545455,2025-03-31 19:01:00,2025-03-31 19:20:00,True
2025-03-31 19:00:00,2025-03-31 20:00:00,Up,19560.353535,19487.373737,19513.131313,2025-03-31 20:08:00,2025-03-31 20:20:00,True
2025-03-31 20:00:00,2025-03-31 21:00:00,Down,19541.666667,19478.030303,19536.111111,2025-03-31 21:02:00,N/A,False
2025-03-31 21:00:00,2025-03-31 22:00:00,Down,19578.030303,19531.060606,19576.010101,2025-03-31 22:00:00,2025-03-31 22:20:00,True
2025-03-31 22:00:00,2025-03-31 23:00:00,Up,19582.828283,19550.0,19556.060606,2025-03-31 23:00:00,2025-03-31 23:20:00,True
2025-03-31 23:00:00,2025-04-01 00:00:00,Down,19563.131313,19530.30303,19561.868687,2025-04-01 00:00:00,2025-04-01 00:44:00,True
2025-04-01 00:00:00,2025-04-01 01:00:00,Up,19595.959596,19553.030303,19554.545455,2025-04-01 01:00:00,2025-04-01 01:20:00,True
2025-04-01 01:00:00,2025-04-01 02:00:00,Down,19632.828283,19545.20202,19627.020202,2025-04-01 02:01:00,2025-04-01 02:21:00,True
2025-04-01 03:00:00,2025-04-01 04:00:00,Down,19669.69697,19580.050505,19665.909091,2025-04-01 04:00:00,N/A,False
2025-04-01 04:00:00,2025-04-01 05:00:00,Up,19708.080808,19655.050505,19684.848485,2025-04-01 05:01:00,N/A,False
2025-04-01 07:00:00,2025-04-01 08:00:00,Down,19590.151515,19533.080808,19579.292929,2025-04-01 08:01:00,2025-04-01 08:28:00,True
2025-04-01 08:00:00,2025-04-01 09:00:00,Up,19659.090909,19533.585859,19606.060606,2025-04-01 09:07:00,2025-04-01 09:38:00,True
2025-04-01 09:00:00,2025-04-01 10:00:00,Down,19716.666667,19455.808081,19712.878788,2025-04-01 10:00:00,N/A,False
2025-04-01 10:00:00,2025-04-01 11:00:00,Down,19804.040404,19699.747475,19790.656566,2025-04-01 11:01:00,2025-04-01 11:23:00,True
2025-04-01 12:00:00,2025-04-01 13:00:00,Up,19780.555556,19697.727273,19702.777778,2025-04-01 13:00:00,N/A,False
2025-04-01 18:00:00,2025-04-01 19:00:00,Up,19865.40404,19829.545455,19842.171717,2025-04-01 19:01:00,N/A,False
2025-04-01 23:00:00,2025-04-02 00:00:00,Down,19788.888889,19762.626263,19788.636364,2025-04-02 00:00:00,2025-04-02 00:20:00,True
2025-04-02 00:00:00,2025-04-02 01:00:00,Up,19790.656566,19745.454545,19754.79798,2025-04-02 01:00:00,2025-04-02 01:20:00,True
2025-04-02 01:00:00,2025-04-02 02:00:00,Up,19787.626263,19742.171717,19760.606061,2025-04-02 02:06:00,N/A,False
2025-04-02 02:00:00,2025-04-02 03:00:00,Up,19782.828283,19712.121212,19733.080808,2025-04-02 03:01:00,2025-04-02 03:22:00,True
2025-04-02 04:00:00,2025-04-02 05:00:00,Up,19752.272727,19708.585859,19713.888889,2025-04-02 05:02:00,N/A,False
2025-04-02 05:00:00,2025-04-02 06:00:00,Up,19720.959596,19650.0,19668.434343,2025-04-02 06:02:00,2025-04-02 06:20:00,True
2025-04-02 06:00:00,2025-04-02 07:00:00,Up,19679.79798,19620.20202,19625.757576,2025-04-02 07:00:00,N/A,False
2025-04-02 08:00:00,2025-04-02 09:00:00,Down,19778.282828,19511.616162,19727.272727,2025-04-02 09:01:00,N/A,False
2025-04-02 10:00:00,2025-04-02 11:00:00,Down,19913.131313,19776.262626,19867.424242,2025-04-02 11:12:00,N/A,False
2025-04-02 11:00:00,2025-04-02 12:00:00,Down,20029.292929,19857.070707,20015.656566,2025-04-02 12:03:00,2025-04-02 12:31:00,True
2025-04-02 12:00:00,2025-04-02 13:00:00,Up,20091.161616,19917.929293,19944.191919,2025-04-02 13:04:00,N/A,False
2025-04-02 14:00:00,2025-04-02 15:00:00,Down,19995.959596,19806.060606,19945.707071,2025-04-02 15:13:00,2025-04-02 15:27:00,True
2025-04-02 18:00:00,2025-04-02 19:00:00,Down,19141.666667,19035.858586,19070.454545,2025-04-02 19:12:00,N/A,False
2025-04-02 21:00:00,2025-04-02 22:00:00,Down,19328.030303,19253.282828,19325.252525,2025-04-02 22:00:00,2025-04-02 22:20:00,True
2025-04-02 22:00:00,2025-04-02 23:00:00,Down,19333.333333,19261.868687,19297.979798,2025-04-02 23:11:00,2025-04-02 23:28:00,True
2025-04-03 00:00:00,2025-04-03 01:00:00,Up,19335.606061,19230.808081,19235.858586,2025-04-03 01:00:00,2025-04-03 01:20:00,True
2025-04-03 02:00:00,2025-04-03 03:00:00,Down,19318.181818,19217.424242,19287.878788,2025-04-03 03:05:00,N/A,False
2025-04-03 03:00:00,2025-04-03 04:00:00,Down,19367.676768,19268.939394,19345.20202,2025-04-03 04:01:00,2025-04-03 04:20:00,True
2025-04-03 04:00:00,2025-04-03 05:00:00,Up,19370.707071,19209.090909,19226.515152,2025-04-03 05:08:00,N/A,False
2025-04-03 06:00:00,2025-04-03 07:00:00,Down,19229.292929,19150.252525,19178.282828,2025-04-03 07:12:00,2025-04-03 07:25:00,True
2025-04-03 07:00:00,2025-04-03 08:00:00,Up,19253.787879,19035.353535,19040.40404,2025-04-03 08:00:00,2025-04-03 08:20:00,True
2025-04-03 09:00:00,2025-04-03 10:00:00,Up,19194.191919,18951.767677,18955.555556,2025-04-03 10:00:00,2025-04-03 10:20:00,True
2025-04-03 10:00:00,2025-04-03 11:00:00,Down,19126.010101,18909.090909,19075.757576,2025-04-03 11:03:00,2025-04-03 11:53:00,True
2025-04-03 12:00:00,2025-04-03 13:00:00,Up,19109.59596,19002.020202,19004.292929,2025-04-03 13:02:00,2025-04-03 13:33:00,True
2025-04-03 13:00:00,2025-04-03 14:00:00,Down,19052.525253,18944.191919,19040.909091,2025-04-03 14:07:00,2025-04-03 14:20:00,True
2025-04-03 18:00:00,2025-04-03 19:00:00,Down,18875.505051,18803.030303,18842.424242,2025-04-03 19:02:00,2025-04-03 19:47:00,True
2025-04-03 21:00:00,2025-04-03 22:00:00,Up,18868.686869,18823.737374,18823.989899,2025-04-03 22:00:00,N/A,False
2025-04-03 23:00:00,2025-04-04 00:00:00,Up,18761.616162,18662.626263,18671.717172,2025-04-04 00:04:00,2025-04-04 00:20:00,True
2025-04-04 00:00:00,2025-04-04 01:00:00,Down,18831.818182,18644.444444,18828.787879,2025-04-04 01:00:00,2025-04-04 01:20:00,True
2025-04-04 01:00:00,2025-04-04 02:00:00,Up,18864.393939,18792.424242,18794.69697,2025-04-04 02:06:00,2025-04-04 02:20:00,True
2025-04-04 02:00:00,2025-04-04 03:00:00,Up,18837.878788,18766.666667,18773.484848,2025-04-04 03:00:00,2025-04-04 03:20:00,True
2025-04-04 03:00:00,2025-04-04 04:00:00,Up,18846.717172,18753.535354,18776.262626,2025-04-04 04:02:00,2025-04-04 04:20:00,True
2025-04-04 04:00:00,2025-04-04 05:00:00,Down,18785.606061,18704.79798,18760.10101,2025-04-04 05:02:00,2025-04-04 05:20:00,True
2025-04-04 06:00:00,2025-04-04 07:00:00,Down,18343.434343,18000.757576,18310.10101,2025-04-04 07:15:00,2025-04-04 07:20:00,True
2025-04-04 07:00:00,2025-04-04 08:00:00,Down,18424.242424,18211.868687,18392.676768,2025-04-04 08:00:00,2025-04-04 08:20:00,True
2025-04-04 08:00:00,2025-04-04 09:00:00,Up,18457.575758,18187.373737,18379.545455,2025-04-04 09:12:00,N/A,False
2025-04-04 10:00:00,2025-04-04 11:00:00,Up,18331.313131,18003.030303,18061.616162,2025-04-04 11:17:00,N/A,False
2025-04-04 11:00:00,2025-04-04 12:00:00,Up,18160.10101,17888.888889,17932.070707,2025-04-04 12:11:00,2025-04-04 12:34:00,True
2025-04-04 12:00:00,2025-04-04 13:00:00,Down,18047.979798,17797.727273,18047.727273,2025-04-04 13:00:00,2025-04-04 13:20:00,True
2025-04-04 14:00:00,2025-04-04 15:00:00,Up,18051.010101,17705.555556,17712.121212,2025-04-04 15:01:00,N/A,False
2025-04-06 17:00:00,2025-04-06 18:00:00,Up,17272.727273,16717.171717,16839.646465,2025-04-06 18:08:00,2025-04-06 18:34:00,True
2025-04-06 19:00:00,2025-04-06 20:00:00,Down,16944.949495,16671.717172,16936.616162,2025-04-06 20:00:00,N/A,False
2025-04-06 20:00:00,2025-04-06 21:00:00,Down,17183.585859,16898.232323,17153.030303,2025-04-06 21:05:00,2025-04-06 21:20:00,True
2025-04-06 21:00:00,2025-04-06 22:00:00,Up,17197.222222,17028.787879,17066.919192,2025-04-06 22:10:00,N/A,False
2025-04-06 23:00:00,2025-04-07 00:00:00,Down,17031.313131,16836.868687,16908.333333,2025-04-07 00:19:00,2025-04-07 00:40:00,True
2025-04-07 00:00:00,2025-04-07 01:00:00,Up,17084.59596,16872.474747,16920.707071,2025-04-07 01:18:00,N/A,False
2025-04-07 01:00:00,2025-04-07 02:00:00,Up,16987.373737,16673.989899,16707.575758,2025-04-07 02:04:00,2025-04-07 02:20:00,True
